communication_id,source_phone_id,target_phone_id,communication_type,timestamp,duration_seconds,cell_tower_source,cell_tower_target,communication_direction,message_id_hash,source_id,confidence_score,evidence_id,created_at
COM002246,PH02854,PH04464,SMS,2024-06-19 22:08:23,,TWR0235,TWR0253,OUTBOUND,MSG886129381,SRC015,0.84,EV04971,2026-08-25 11:46:47
COM002247,PH03580,PH01291,EMAIL,2025-07-15 01:23:06,,TWR0389,TWR0399,OUTBOUND,MSG169370500,SRC018,0.85,EV01105,2025-06-25 05:09:07
COM002248,PH02597,PH01074,EMAIL,2024-08-14 05:22:36,,TWR0253,TWR0034,OUTBOUND,MSG274201950,SRC011,0.98,EV03731,2024-07-08 08:28:02
COM002249,PH01309,PH00778,EMAIL,2024-05-02 21:14:23,,TWR0048,TWR0284,OUTBOUND,MSG435728214,SRC015,0.96,EV04761,2025-01-17 02:27:54
COM002250,PH01083,PH02474,SMS,2025-04-05 15:56:38,,TWR0218,TWR0020,INBOUND,MSG595920638,SRC028,0.87,EV01054,2025-06-23 10:03:04
COM002251,PH01484,PH03631,SMS,2026-01-15 05:21:22,,TWR0371,TWR0190,OUTBOUND,MSG421805904,SRC013,0.86,EV04701,2025-07-24 16:55:47
COM002252,PH03578,PH02819,CALL,2025-09-02 01:18:31,1770,TWR0261,TWR0131,INBOUND,MSG566370080,SRC014,0.81,EV04333,2024-11-10 08:34:30
COM002253,PH00101,PH03749,EMAIL,2025-08-08 03:04:36,,TWR0218,TWR0307,OUTBOUND,MSG285321589,SRC022,0.92,EV01358,2025-09-19 07:13:27
COM002254,PH02689,PH01069,CALL,2024-04-01 16:08:12,1303,TWR0365,TWR0067,INBOUND,MSG568069948,SRC029,0.85,EV03484,2026-08-06 16:10:20
COM002255,PH00090,PH02645,EMAIL,2024-10-11 14:42:36,,TWR0172,TWR0370,INBOUND,MSG845561636,SRC028,0.84,EV00078,2025-03-05 09:52:20
COM002256,PH02249,PH00772,EMAIL,2025-07-02 18:35:09,,TWR0349,TWR0231,OUTBOUND,MSG189775551,SRC007,0.92,EV04200,2024-04-29 14:47:28
COM002257,PH02228,PH03886,SMS,2025-12-12 09:09:24,,TWR0274,TWR0010,OUTBOUND,MSG408769296,SRC023,0.86,EV01350,2025-05-27 15:24:22
COM002258,PH03959,PH04268,SMS,2025-08-26 02:29:23,,TWR0098,TWR0221,OUTBOUND,MSG836683345,SRC021,0.91,EV01784,2025-11-05 02:27:47
COM002259,PH01686,PH00244,CALL,2026-07-21 01:33:26,1288,TWR0357,TWR0345,INBOUND,MSG312369779,SRC010,0.85,EV00180,2025-10-12 16:49:14
COM002260,PH04107,PH02597,CALL,2025-09-22 19:57:17,758,TWR0050,TWR0025,OUTBOUND,MSG991344955,SRC027,0.82,EV02791,2025-12-26 14:42:10
COM002261,PH03319,PH03681,SMS,2026-03-01 16:04:33,,TWR0319,TWR0186,OUTBOUND,MSG177795834,SRC011,0.87,EV04528,2026-03-17 09:15:23
COM002262,PH01041,PH04063,EMAIL,2025-09-02 13:56:42,,TWR0159,TWR0242,INBOUND,MSG393988092,SRC016,0.96,EV02441,2024-02-05 09:26:13
COM002263,PH02432,PH02879,CALL,2024-01-16 05:08:08,114,TWR0349,TWR0286,OUTBOUND,MSG854863372,SRC011,0.93,EV01472,2024-12-19 11:38:26
COM002264,PH00728,PH03794,CALL,2024-05-03 10:07:59,1067,TWR0204,TWR0011,OUTBOUND,MSG886233541,SRC007,0.84,EV02215,2025-09-08 21:31:44
COM002265,PH02847,PH02512,CALL,2026-08-26 20:48:42,885,TWR0315,TWR0298,INBOUND,MSG243988814,SRC011,0.92,EV02667,2025-12-20 18:35:16
COM002266,PH01157,PH01779,EMAIL,2024-08-18 11:06:04,,TWR0282,TWR0171,OUTBOUND,MSG995098410,SRC025,0.92,EV03269,2025-04-09 08:40:33
COM002267,PH01858,PH02662,SMS,2025-01-03 08:01:30,,TWR0308,TWR0024,INBOUND,MSG863019423,SRC025,0.85,EV01355,2024-12-29 06:32:35
COM002268,PH01851,PH03929,SMS,2025-05-08 21:49:40,,TWR0020,TWR0298,INBOUND,MSG209630067,SRC020,0.93,EV02170,2026-06-12 21:25:03
COM002269,PH03344,PH02163,SMS,2024-03-01 22:01:26,,TWR0097,TWR0292,OUTBOUND,MSG173139748,SRC023,0.87,EV02152,2025-08-21 13:55:07
COM002270,PH04018,PH01750,CALL,2026-07-18 06:23:59,905,TWR0082,TWR0065,INBOUND,MSG591971645,SRC017,0.81,EV03520,2026-04-28 09:20:52
COM002271,PH03973,PH00453,EMAIL,2025-01-12 11:53:39,,TWR0391,TWR0322,OUTBOUND,MSG556775874,SRC015,0.86,EV04860,2024-03-10 12:38:14
COM002272,PH04277,PH03906,SMS,2026-03-15 21:48:33,,TWR0139,TWR0327,INBOUND,MSG126422312,SRC010,0.86,EV00447,2024-07-30 11:36:04
COM002273,PH02015,PH02179,EMAIL,2025-03-04 18:44:48,,TWR0324,TWR0255,INBOUND,MSG218200855,SRC025,0.92,EV00546,2025-12-03 09:17:05
COM002274,PH01002,PH03938,SMS,2024-12-21 03:50:25,,TWR0106,TWR0214,OUTBOUND,MSG444369519,SRC001,0.98,EV03666,2025-11-05 10:06:12
COM002275,PH03623,PH03258,CALL,2025-01-28 14:38:04,1225,TWR0035,TWR0280,INBOUND,MSG626458915,SRC015,0.97,EV04616,2025-10-22 17:41:46
COM002276,PH01264,PH00128,EMAIL,2024-03-26 04:15:19,,TWR0194,TWR0003,OUTBOUND,MSG737012327,SRC015,0.85,EV04039,2026-03-24 07:01:13
COM002277,PH00197,PH00791,CALL,2026-05-17 12:58:38,1286,TWR0179,TWR0295,OUTBOUND,MSG651517229,SRC005,0.87,EV01678,2025-08-29 03:22:03
COM002278,PH00857,PH02424,CALL,2024-03-12 05:10:43,97,TWR0318,TWR0334,INBOUND,MSG493267817,SRC007,0.86,EV03966,2024-01-26 17:53:06
COM002279,PH04251,PH02707,SMS,2024-07-23 19:55:18,,TWR0124,TWR0161,INBOUND,MSG337713584,SRC018,0.82,EV03549,2025-04-11 05:36:43
COM002280,PH00821,PH00049,EMAIL,2024-05-17 11:28:05,,TWR0209,TWR0101,INBOUND,MSG133516826,SRC017,0.93,EV04667,2025-04-06 02:50:36
COM002281,PH03137,PH00216,SMS,2024-06-08 11:09:54,,TWR0162,TWR0254,OUTBOUND,MSG580503427,SRC009,0.88,EV03494,2024-06-09 17:08:36
COM002282,PH01590,PH02094,CALL,2024-03-20 16:06:52,1655,TWR0267,TWR0281,OUTBOUND,MSG731717840,SRC013,0.81,EV01893,2025-04-06 20:22:49
COM002283,PH03277,PH02491,SMS,2024-08-06 14:59:08,,TWR0109,TWR0220,INBOUND,MSG493260008,SRC023,0.98,EV03504,2025-09-18 21:49:38
COM002284,PH00741,PH00952,SMS,2025-06-25 15:28:15,,TWR0185,TWR0350,INBOUND,MSG333930426,SRC008,0.8,EV03776,2025-11-06 15:43:34
COM002285,PH02589,PH04300,SMS,2026-03-24 09:07:32,,TWR0247,TWR0266,OUTBOUND,MSG321724379,SRC019,0.91,EV04181,2024-05-22 04:14:41
COM002286,PH00792,PH00626,CALL,2025-06-19 16:52:44,31,TWR0328,TWR0237,OUTBOUND,MSG979627487,SRC011,0.95,EV00152,2025-02-26 18:19:46
COM002287,PH03564,PH03895,SMS,2026-01-16 23:56:27,,TWR0233,TWR0390,INBOUND,MSG270509412,SRC011,0.81,EV01422,2025-05-18 10:34:26
COM002288,PH02671,PH03211,CALL,2025-06-03 01:39:58,299,TWR0345,TWR0017,INBOUND,MSG701461573,SRC014,0.83,EV00047,2026-03-01 21:16:41
COM002289,PH00399,PH02049,CALL,2025-10-13 10:59:56,895,TWR0340,TWR0003,OUTBOUND,MSG590643746,SRC018,0.8,EV03526,2025-03-31 15:08:12
COM002290,PH02890,PH04037,CALL,2024-01-19 00:30:56,238,TWR0300,TWR0152,OUTBOUND,MSG833245726,SRC010,0.83,EV03851,2024-02-06 18:37:15
COM002291,PH01230,PH02786,EMAIL,2026-07-12 17:25:11,,TWR0298,TWR0048,INBOUND,MSG979246014,SRC024,0.93,EV00215,2026-05-09 18:12:54
COM002292,PH00801,PH02605,SMS,2024-09-09 07:38:18,,TWR0213,TWR0365,OUTBOUND,MSG661951136,SRC010,0.89,EV01120,2025-10-04 16:32:36
COM002293,PH01547,PH00767,SMS,2024-01-09 20:04:24,,TWR0248,TWR0216,INBOUND,MSG793291127,SRC029,0.94,EV03989,2025-09-04 07:31:46
COM002294,PH04051,PH01512,EMAIL,2026-07-27 08:01:24,,TWR0139,TWR0368,OUTBOUND,MSG748703749,SRC027,0.84,EV00636,2024-02-10 20:44:46
COM002295,PH01215,PH00371,CALL,2026-05-11 03:35:21,862,TWR0224,TWR0204,INBOUND,MSG365958965,SRC014,0.92,EV03899,2025-09-29 01:46:42
COM002296,PH01696,PH03322,CALL,2025-05-11 00:51:51,1599,TWR0201,TWR0189,OUTBOUND,MSG152362929,SRC018,0.86,EV02712,2025-09-27 02:55:38
COM002297,PH02492,PH02562,EMAIL,2025-07-14 21:55:57,,TWR0022,TWR0219,OUTBOUND,MSG843534510,SRC026,0.86,EV00928,2024-01-10 16:36:16
COM002298,PH01265,PH03632,SMS,2025-01-31 15:40:05,,TWR0021,TWR0242,INBOUND,MSG592402701,SRC027,0.99,EV01130,2025-11-11 21:25:21
COM002299,PH02713,PH04002,SMS,2024-11-28 11:10:37,,TWR0348,TWR0068,INBOUND,MSG799502693,SRC003,0.98,EV01160,2025-11-10 05:53:34
COM002300,PH01029,PH00921,SMS,2024-06-09 12:06:58,,TWR0039,TWR0269,INBOUND,MSG863809902,SRC015,0.88,EV02198,2026-06-20 11:32:30
COM002301,PH04311,PH00625,SMS,2025-08-19 13:28:17,,TWR0246,TWR0344,INBOUND,MSG276065690,SRC008,0.95,EV02290,2026-04-09 05:40:16
COM002302,PH03682,PH01153,CALL,2025-01-08 20:04:37,1281,TWR0278,TWR0295,OUTBOUND,MSG412857140,SRC025,0.92,EV01149,2026-03-19 04:44:48
COM002303,PH02400,PH03967,SMS,2024-01-02 11:18:31,,TWR0179,TWR0154,INBOUND,MSG298945270,SRC010,0.94,EV04912,2024-09-18 05:23:36
COM002304,PH01391,PH04174,CALL,2025-05-30 18:01:23,1297,TWR0314,TWR0161,INBOUND,MSG599818040,SRC030,0.89,EV00709,2024-02-08 14:40:49
COM002305,PH04230,PH00339,SMS,2025-02-01 03:17:20,,TWR0225,TWR0256,OUTBOUND,MSG516190656,SRC011,0.91,EV04549,2025-01-26 03:16:17
COM002306,PH00938,PH02437,SMS,2026-02-21 06:47:07,,TWR0306,TWR0069,OUTBOUND,MSG473882171,SRC018,0.98,EV03416,2025-03-29 14:25:37
COM002307,PH02518,PH00995,SMS,2024-12-06 10:26:33,,TWR0295,TWR0197,OUTBOUND,MSG332557816,SRC009,0.93,EV02199,2025-02-06 01:53:56
COM002308,PH03769,PH01915,CALL,2025-06-18 17:26:12,1779,TWR0345,TWR0288,INBOUND,MSG663453306,SRC008,0.92,EV01683,2024-03-31 13:22:10
COM002309,PH01720,PH02748,EMAIL,2025-01-05 23:04:06,,TWR0134,TWR0220,INBOUND,MSG716363837,SRC028,0.81,EV01979,2025-03-10 20:00:41
COM002310,PH02534,PH02965,EMAIL,2025-03-17 18:48:46,,TWR0104,TWR0144,OUTBOUND,MSG830582330,SRC002,0.84,EV02257,2024-08-31 08:54:37
COM002311,PH03668,PH01294,SMS,2026-08-16 21:03:38,,TWR0017,TWR0241,INBOUND,MSG105567281,SRC010,0.93,EV01497,2025-07-23 04:56:52
COM002312,PH01472,PH00683,SMS,2026-04-25 18:57:31,,TWR0138,TWR0244,INBOUND,MSG286398678,SRC027,0.94,EV04012,2024-11-30 17:00:16
COM002313,PH00616,PH00609,EMAIL,2025-10-06 15:23:16,,TWR0187,TWR0022,INBOUND,MSG464894996,SRC029,0.89,EV01296,2024-10-28 20:06:48
COM002314,PH03712,PH00295,EMAIL,2024-01-27 19:30:35,,TWR0400,TWR0318,OUTBOUND,MSG276393171,SRC026,0.85,EV00239,2025-03-02 13:51:42
COM002315,PH01651,PH03897,EMAIL,2025-04-05 10:08:19,,TWR0186,TWR0077,OUTBOUND,MSG415531037,SRC027,0.84,EV01391,2025-06-06 06:32:39
COM002316,PH02722,PH02698,SMS,2025-04-05 20:59:34,,TWR0231,TWR0269,INBOUND,MSG573094358,SRC017,0.97,EV01273,2024-08-12 04:45:26
COM002317,PH01018,PH00117,EMAIL,2026-06-15 05:43:18,,TWR0271,TWR0269,OUTBOUND,MSG411450302,SRC010,0.8,EV00550,2025-12-17 13:52:49
COM002318,PH01883,PH02763,CALL,2026-06-14 06:50:21,994,TWR0298,TWR0281,OUTBOUND,MSG892685111,SRC029,0.97,EV03656,2025-02-23 20:49:29
COM002319,PH01980,PH03525,SMS,2024-06-29 03:38:35,,TWR0184,TWR0180,INBOUND,MSG994851642,SRC009,0.8,EV00755,2025-12-17 19:26:16
COM002320,PH02089,PH03571,SMS,2026-01-17 06:19:30,,TWR0299,TWR0326,OUTBOUND,MSG806685936,SRC009,0.96,EV02092,2024-04-11 09:27:47
COM002321,PH03471,PH04098,SMS,2025-07-04 15:03:01,,TWR0078,TWR0088,INBOUND,MSG442560886,SRC016,0.92,EV04965,2025-12-21 10:12:22
COM002322,PH00268,PH00100,EMAIL,2025-07-17 08:57:50,,TWR0045,TWR0227,INBOUND,MSG195497327,SRC007,0.81,EV03772,2025-02-13 00:49:45
COM002323,PH00919,PH00082,SMS,2025-10-25 05:55:45,,TWR0253,TWR0096,INBOUND,MSG915697677,SRC003,0.91,EV02159,2025-08-18 09:26:30
COM002324,PH01222,PH00641,CALL,2026-06-06 01:26:06,1392,TWR0048,TWR0360,OUTBOUND,MSG857884981,SRC004,0.86,EV04642,2024-09-13 09:54:30
COM002325,PH03156,PH03421,SMS,2026-07-10 00:16:53,,TWR0353,TWR0376,OUTBOUND,MSG993131784,SRC001,0.91,EV03355,2026-06-27 20:07:27
COM002326,PH03288,PH03984,CALL,2026-01-31 08:05:24,236,TWR0093,TWR0308,OUTBOUND,MSG757330743,SRC028,0.83,EV04330,2024-10-22 17:26:54
COM002327,PH02903,PH01532,EMAIL,2025-07-26 18:48:33,,TWR0110,TWR0069,INBOUND,MSG215339257,SRC023,0.85,EV03044,2025-06-14 08:42:26
COM002328,PH00619,PH01306,SMS,2024-12-29 13:49:15,,TWR0214,TWR0069,INBOUND,MSG990663103,SRC015,0.97,EV00590,2025-10-26 17:28:26
COM002329,PH02335,PH01534,EMAIL,2025-10-11 04:19:21,,TWR0325,TWR0116,OUTBOUND,MSG264992853,SRC012,0.83,EV04301,2024-12-14 02:03:29
COM002330,PH00612,PH01341,CALL,2026-07-18 09:31:09,1519,TWR0394,TWR0225,OUTBOUND,MSG789494041,SRC013,0.8,EV03863,2026-01-26 08:56:47
COM002331,PH02080,PH02549,EMAIL,2024-05-24 12:41:32,,TWR0388,TWR0251,INBOUND,MSG573269141,SRC006,0.94,EV00106,2026-07-25 20:49:45
COM002332,PH03716,PH02805,SMS,2024-11-20 13:28:43,,TWR0221,TWR0329,INBOUND,MSG236148052,SRC009,0.89,EV02515,2024-02-18 14:28:04
COM002333,PH00966,PH02582,SMS,2025-10-02 22:26:45,,TWR0079,TWR0158,OUTBOUND,MSG140297746,SRC012,0.97,EV01294,2025-12-06 03:58:18
COM002334,PH04404,PH04241,SMS,2026-02-28 20:53:48,,TWR0211,TWR0306,INBOUND,MSG725705137,SRC027,0.89,EV00512,2026-06-23 04:22:33
COM002335,PH02515,PH03559,CALL,2026-05-21 20:50:57,697,TWR0316,TWR0278,INBOUND,MSG676084233,SRC022,0.91,EV03579,2026-03-12 19:56:09
COM002336,PH00238,PH00835,EMAIL,2024-07-06 16:54:18,,TWR0269,TWR0254,INBOUND,MSG972350119,SRC020,0.92,EV00444,2024-10-29 08:45:47
COM002337,PH04175,PH01483,CALL,2024-07-19 09:28:07,754,TWR0285,TWR0122,OUTBOUND,MSG899847029,SRC020,0.81,EV02854,2024-04-03 16:21:20
COM002338,PH02096,PH01727,SMS,2024-12-21 07:50:38,,TWR0020,TWR0002,INBOUND,MSG661246571,SRC021,0.93,EV02286,2024-02-20 12:45:55
COM002339,PH00345,PH01601,CALL,2026-04-10 22:08:45,1175,TWR0102,TWR0310,INBOUND,MSG117760733,SRC021,0.82,EV01878,2026-08-04 10:52:17
COM002340,PH01789,PH03102,EMAIL,2024-10-12 13:14:20,,TWR0009,TWR0400,OUTBOUND,MSG166875818,SRC026,0.88,EV03828,2024-12-21 09:50:35
COM002341,PH04055,PH04058,SMS,2024-08-12 04:47:32,,TWR0373,TWR0361,OUTBOUND,MSG652793281,SRC026,0.82,EV04384,2024-05-11 02:01:17
COM002342,PH04455,PH02140,EMAIL,2025-01-23 13:14:29,,TWR0102,TWR0249,INBOUND,MSG648567227,SRC002,0.91,EV03697,2025-11-08 03:31:02
COM002343,PH02049,PH02907,CALL,2025-05-03 07:59:42,78,TWR0346,TWR0178,OUTBOUND,MSG163264736,SRC012,0.93,EV00048,2024-12-01 08:53:55
COM002344,PH02989,PH01417,SMS,2026-05-18 05:07:29,,TWR0124,TWR0176,OUTBOUND,MSG417412975,SRC002,0.95,EV01848,2026-08-30 09:13:34
COM002345,PH02455,PH03284,EMAIL,2024-07-30 02:17:52,,TWR0145,TWR0182,INBOUND,MSG576908292,SRC012,0.92,EV03881,2024-01-11 17:56:36
COM002346,PH03544,PH03934,CALL,2025-05-27 16:31:53,164,TWR0159,TWR0207,INBOUND,MSG404117912,SRC024,0.94,EV00128,2024-03-16 08:07:55
COM002347,PH03312,PH04094,EMAIL,2026-08-17 19:03:14,,TWR0064,TWR0055,OUTBOUND,MSG418509953,SRC028,0.94,EV03926,2024-01-16 06:18:21
COM002348,PH01666,PH00390,SMS,2025-10-15 10:51:52,,TWR0153,TWR0012,OUTBOUND,MSG149741304,SRC001,0.88,EV01080,2026-08-12 09:44:13
COM002349,PH03734,PH03006,EMAIL,2026-06-28 02:01:29,,TWR0127,TWR0342,OUTBOUND,MSG882528034,SRC030,0.88,EV04385,2026-02-13 07:25:10
COM002350,PH01657,PH01255,SMS,2024-07-18 04:24:38,,TWR0154,TWR0351,INBOUND,MSG965529148,SRC006,0.93,EV02934,2024-09-11 07:03:09
COM002351,PH02072,PH01395,EMAIL,2026-06-23 15:44:57,,TWR0385,TWR0096,OUTBOUND,MSG585974988,SRC018,0.92,EV01058,2025-08-18 21:55:39
COM002352,PH00092,PH01105,CALL,2025-09-22 00:09:35,150,TWR0123,TWR0221,OUTBOUND,MSG966929531,SRC023,0.83,EV02014,2026-06-01 10:42:11
COM002353,PH01481,PH02702,EMAIL,2025-03-11 10:16:23,,TWR0095,TWR0263,INBOUND,MSG966601025,SRC006,0.85,EV01222,2025-03-23 16:12:16
COM002354,PH03741,PH04175,EMAIL,2025-04-06 21:36:24,,TWR0280,TWR0029,OUTBOUND,MSG590469596,SRC022,0.83,EV03032,2024-04-03 03:54:52
COM002355,PH01153,PH00505,EMAIL,2025-12-09 19:44:39,,TWR0221,TWR0223,OUTBOUND,MSG374679187,SRC005,0.81,EV01874,2026-04-03 15:48:14
COM002356,PH02418,PH03874,EMAIL,2025-08-22 21:17:43,,TWR0196,TWR0384,INBOUND,MSG908479367,SRC015,0.96,EV04137,2026-06-08 06:21:55
COM002357,PH01334,PH01535,SMS,2025-10-16 02:58:07,,TWR0176,TWR0037,OUTBOUND,MSG445914875,SRC024,0.82,EV02390,2024-02-18 14:32:18
COM002358,PH02686,PH03451,CALL,2026-06-23 18:51:01,1573,TWR0315,TWR0133,OUTBOUND,MSG116825381,SRC027,0.89,EV04504,2025-10-01 02:52:36
COM002359,PH02344,PH01730,SMS,2025-01-20 02:11:02,,TWR0129,TWR0004,INBOUND,MSG327359368,SRC026,0.83,EV03493,2026-01-13 12:12:07
COM002360,PH00430,PH00032,CALL,2026-04-24 05:07:24,992,TWR0346,TWR0363,OUTBOUND,MSG315075943,SRC016,0.9,EV03242,2026-03-11 03:07:42
COM002361,PH04249,PH02182,SMS,2025-06-22 12:08:55,,TWR0295,TWR0278,OUTBOUND,MSG534992570,SRC017,0.97,EV02037,2026-02-25 17:29:59
COM002362,PH01916,PH02459,SMS,2024-01-07 23:02:33,,TWR0042,TWR0065,INBOUND,MSG710258285,SRC027,0.84,EV04949,2026-08-17 07:08:51
COM002363,PH00432,PH03745,SMS,2025-12-03 12:39:45,,TWR0162,TWR0338,OUTBOUND,MSG305451540,SRC027,0.93,EV01630,2024-01-21 20:33:59
COM002364,PH04336,PH03292,EMAIL,2024-06-22 23:44:33,,TWR0239,TWR0292,OUTBOUND,MSG886503476,SRC026,0.83,EV00313,2025-08-05 23:45:43
COM002365,PH00447,PH01663,EMAIL,2025-04-15 11:15:46,,TWR0082,TWR0227,OUTBOUND,MSG981893493,SRC029,0.91,EV03097,2025-06-17 20:28:09
COM002366,PH00566,PH03466,EMAIL,2026-04-08 06:19:13,,TWR0354,TWR0140,INBOUND,MSG199019385,SRC014,0.87,EV01196,2026-05-25 05:06:29
COM002367,PH00795,PH03383,SMS,2025-11-08 11:22:33,,TWR0053,TWR0252,INBOUND,MSG305117051,SRC016,0.98,EV01351,2025-08-10 05:59:22
COM002368,PH02718,PH03542,EMAIL,2025-12-06 02:08:34,,TWR0365,TWR0321,OUTBOUND,MSG844061764,SRC020,0.92,EV04091,2026-06-17 02:54:08
COM002369,PH04365,PH03801,SMS,2024-06-15 10:33:45,,TWR0265,TWR0176,OUTBOUND,MSG304504408,SRC007,0.86,EV01653,2025-05-28 16:37:53
COM002370,PH03528,PH01745,CALL,2026-05-02 17:32:16,890,TWR0389,TWR0253,INBOUND,MSG607727607,SRC007,0.92,EV00618,2026-03-29 15:27:15
COM002371,PH01442,PH03688,SMS,2025-04-19 19:10:29,,TWR0133,TWR0083,OUTBOUND,MSG379129376,SRC016,0.88,EV04521,2026-05-20 20:12:01
COM002372,PH03783,PH04289,EMAIL,2025-11-21 23:03:33,,TWR0149,TWR0298,INBOUND,MSG463506149,SRC004,0.86,EV00616,2026-02-14 17:15:18
COM002373,PH03875,PH02500,SMS,2025-04-26 16:25:10,,TWR0352,TWR0208,INBOUND,MSG152278891,SRC016,0.9,EV01189,2024-02-11 16:37:47
COM002374,PH03827,PH02534,EMAIL,2024-10-17 08:06:52,,TWR0159,TWR0237,INBOUND,MSG693783487,SRC009,0.82,EV04570,2025-11-12 19:21:00
COM002375,PH04188,PH02856,SMS,2024-03-17 10:16:04,,TWR0141,TWR0035,OUTBOUND,MSG601756936,SRC016,0.8,EV02239,2024-06-09 11:34:41
COM002376,PH02220,PH03241,CALL,2024-03-28 07:22:35,1104,TWR0032,TWR0289,INBOUND,MSG538995079,SRC029,0.96,EV00612,2024-10-11 00:54:28
COM002377,PH01776,PH03788,CALL,2024-02-11 17:30:33,328,TWR0393,TWR0354,OUTBOUND,MSG332790322,SRC026,0.92,EV01480,2024-05-04 00:50:28
COM002378,PH00650,PH00670,CALL,2024-06-20 20:29:15,998,TWR0059,TWR0190,OUTBOUND,MSG432104006,SRC002,0.87,EV04108,2025-06-14 01:33:54
COM002379,PH04296,PH00605,SMS,2026-01-02 23:46:47,,TWR0141,TWR0084,OUTBOUND,MSG423209969,SRC009,0.91,EV01243,2025-04-07 16:19:16
COM002380,PH02352,PH04428,EMAIL,2025-09-25 20:39:21,,TWR0173,TWR0318,INBOUND,MSG680949485,SRC024,0.97,EV00341,2025-01-11 16:57:57
COM002381,PH03407,PH00079,SMS,2025-02-12 11:06:03,,TWR0196,TWR0329,INBOUND,MSG225118261,SRC028,0.82,EV00559,2026-02-22 20:46:26
COM002382,PH01237,PH04204,EMAIL,2024-06-19 15:50:01,,TWR0192,TWR0382,OUTBOUND,MSG197780319,SRC004,0.81,EV00559,2026-06-22 18:16:27
COM002383,PH01335,PH02688,CALL,2025-04-13 21:01:33,221,TWR0122,TWR0073,OUTBOUND,MSG716140581,SRC029,0.89,EV00464,2024-04-25 22:46:06
COM002384,PH00837,PH02324,CALL,2026-03-29 20:24:32,687,TWR0131,TWR0320,OUTBOUND,MSG346089611,SRC009,0.95,EV00285,2024-05-01 13:21:17
COM002385,PH02580,PH02778,EMAIL,2025-03-25 04:18:14,,TWR0290,TWR0171,INBOUND,MSG881961457,SRC010,0.82,EV04293,2025-06-04 05:16:51
COM002386,PH02280,PH01098,CALL,2026-02-22 17:25:23,106,TWR0003,TWR0290,INBOUND,MSG718663057,SRC023,0.8,EV02698,2024-04-13 09:23:40
COM002387,PH02490,PH01947,EMAIL,2024-11-26 09:44:18,,TWR0238,TWR0055,OUTBOUND,MSG455801136,SRC004,0.96,EV02723,2026-04-26 07:17:10
COM002388,PH00882,PH00529,CALL,2024-02-14 22:02:25,1349,TWR0088,TWR0325,OUTBOUND,MSG207435671,SRC025,0.96,EV01526,2024-05-18 02:25:06
COM002389,PH03676,PH02394,CALL,2026-03-23 02:16:11,1309,TWR0277,TWR0005,INBOUND,MSG999288789,SRC013,0.93,EV01508,2025-04-21 06:04:20
COM002390,PH00063,PH00022,EMAIL,2026-07-18 07:51:48,,TWR0183,TWR0361,OUTBOUND,MSG200347438,SRC014,0.88,EV02712,2025-03-06 13:15:12
COM002391,PH01691,PH01602,EMAIL,2024-07-27 10:23:34,,TWR0329,TWR0300,INBOUND,MSG944251963,SRC025,0.86,EV02093,2026-08-05 04:56:19
COM002392,PH00165,PH01123,EMAIL,2025-06-24 04:53:26,,TWR0072,TWR0301,OUTBOUND,MSG611866796,SRC010,0.84,EV02362,2026-07-08 08:57:30
COM002393,PH03217,PH03164,EMAIL,2025-09-12 18:18:35,,TWR0165,TWR0059,INBOUND,MSG655134950,SRC030,0.98,EV02538,2026-05-10 08:10:00
COM002394,PH02495,PH02943,SMS,2025-05-02 00:43:04,,TWR0116,TWR0139,OUTBOUND,MSG882918221,SRC013,0.95,EV03042,2024-04-20 16:28:11
COM002395,PH00534,PH03819,EMAIL,2025-04-05 09:51:54,,TWR0119,TWR0048,OUTBOUND,MSG119126050,SRC008,0.84,EV04860,2026-05-25 12:26:00
COM002396,PH00744,PH04296,SMS,2024-09-05 08:49:27,,TWR0004,TWR0069,OUTBOUND,MSG609405082,SRC011,0.87,EV01310,2024-12-31 10:16:38
COM002397,PH02156,PH00966,CALL,2026-03-09 18:23:57,344,TWR0396,TWR0243,OUTBOUND,MSG649426438,SRC024,0.97,EV00577,2024-04-27 04:13:40
COM002398,PH03492,PH00637,EMAIL,2024-02-18 10:11:11,,TWR0227,TWR0250,INBOUND,MSG425723295,SRC015,0.81,EV02349,2024-05-17 12:23:06
COM002399,PH01969,PH02345,CALL,2025-05-25 07:29:54,156,TWR0086,TWR0026,INBOUND,MSG969138578,SRC020,0.85,EV00176,2025-04-19 14:33:48
COM002400,PH00989,PH03285,EMAIL,2024-06-08 21:43:41,,TWR0062,TWR0194,INBOUND,MSG192504947,SRC029,0.99,EV04702,2024-05-09 23:30:03
COM002401,PH04020,PH01352,EMAIL,2025-04-08 00:35:27,,TWR0198,TWR0067,INBOUND,MSG585585181,SRC012,0.89,EV01735,2026-06-04 11:43:24
COM002402,PH03763,PH04069,EMAIL,2026-05-27 11:46:45,,TWR0088,TWR0323,OUTBOUND,MSG713448260,SRC010,0.99,EV01310,2026-08-23 22:57:45
COM002403,PH03731,PH01806,EMAIL,2026-02-27 03:09:51,,TWR0039,TWR0006,INBOUND,MSG900208479,SRC012,0.92,EV04260,2025-02-11 01:21:40
COM002404,PH01777,PH01660,EMAIL,2025-08-06 20:19:23,,TWR0315,TWR0369,INBOUND,MSG115077012,SRC007,0.85,EV00259,2024-04-21 03:35:33
